SampleName,PMeco,ID,dw_g,timepoint_cmtv,sheet_name,formula_check,start_date,start_date_yyyy,start_date_mm,start_date_dd.d,measurement_date,measurement_date_yyyy,measurement_month_mm,measurement_date_dd.d,time_d,mgCO2_jar
3_2_GRrf_comp_0-8_2001_a,GRrf,GRrf_0-8_2001_a,8.0,7,2001_Inc_26.10.20,,44109.375,2020,10,5.4,44130.64583,2020,10,26.6,21.3,10.26
4_2_GRrf_comp_0-8_2001_b,GRrf,GRrf_0-8_2001_b,8.1,7,2001_Inc_26.10.20,,44109.375,2020,10,5.4,44130.64583,2020,10,26.6,21.3,
5_3_GRrf_comp_8-27_2001_a,GRrf,GRrf_8-27_2001_a,8.2,7,2001_Inc_26.10.20,,44109.375,2020,10,5.4,44130.64583,2020,10,26.6,21.3,1.50
6_3_GRrf_comp_8-27_2001_b,GRrf,GRrf_8-27_2001_b,8.3,7,2001_Inc_26.10.20,,44109.375,2020,10,5.4,44130.64583,2020,10,26.6,21.3,1.37
7_4_GRwf_comp_0-4_2001_a,GRwf,GRwf_0-4_2001_a,8.0,7,2001_Inc_26.10.20,,44109.375,2020,10,5.4,44130.64583,2020,10,26.6,21.3,
8_4_GRwf_comp_0-4_2001_b,GRwf,GRwf_0-4_2001_b,8.1,7,2001_Inc_26.10.20,,44109.375,2020,10,5.4,44130.64583,2020,10,26.6,21.3,
9_5_GRwf_comp_4-13_2001_a,GRwf,GRwf_4-13_2001_a,8.1,7,2001_Inc_26.10.20,,44109.375,2020,10,5.4,44130.64583,2020,10,26.6,21.3,3.56
10_5_GRwf_comp_4-13_2001_b,GRwf,GRwf_4-13_2001_b,8.0,7,2001_Inc_26.10.20,,44109.375,2020,10,5.4,44130.64583,2020,10,26.6,21.3,
11_6_GRwf_comp_13-28_2001_a,GRwf,GRwf_13-28_2001_a,8.0,7,2001_Inc_26.10.20,,44109.375,2020,10,5.4,44130.64583,2020,10,26.6,21.3,1.52
12_6_GRwf_comp_13-28_2001_b,GRwf,GRwf_13-28_2001_b,8.1,7,2001_Inc_26.10.20,,44109.375,2020,10,5.4,44130.64583,2020,10,26.6,21.3,1.73
13_7_GRpp_comp_0-7_2001_a,GRpp,GRpp_0-7_2001_a,8.1,7,2001_Inc_26.10.20,,44109.375,2020,10,5.4,44130.64583,2020,10,26.6,21.3,
14_7_GRpp_comp_0-7_2001_b,GRpp,GRpp_0-7_2001_b,8.1,7,2001_Inc_26.10.20,,44109.375,2020,10,5.4,44130.64583,2020,10,26.6,21.3,
15_8_GRpp_comp_7-15_2001_a,GRpp,GRpp_7-15_2001_a,8.0,7,2001_Inc_26.10.20,,44109.375,2020,10,5.4,44130.64583,2020,10,26.6,21.3,
16_8_GRpp_comp_7-15_2001_b,GRpp,GRpp_7-15_2001_b,8.0,7,2001_Inc_26.10.20,,44109.375,2020,10,5.4,44130.64583,2020,10,26.6,21.3,
17_9_GRpp_comp_15-27_2001_a,GRpp,GRpp_15-27_2001_a,8.0,7,2001_Inc_26.10.20,,44109.375,2020,10,5.4,44130.64583,2020,10,26.6,21.3,1.56
18_9_GRpp_comp_15-27_2001_b,GRpp,GRpp_15-27_2001_b,8.1,7,2001_Inc_26.10.20,,44109.375,2020,10,5.4,44130.64583,2020,10,26.6,21.3,1.57
19_10_ANrf_comp_0-11_2001_a,ANrf,ANrf_0-11_2001_a,8.1,7,2001_Inc_26.10.20,,44109.375,2020,10,5.4,44130.64583,2020,10,26.6,21.3,
20_10_ANrf_comp_0-11_2001_b,ANrf,ANrf_0-11_2001_b,8.0,7,2001_Inc_26.10.20,,44109.375,2020,10,5.4,44130.64583,2020,10,26.6,21.3,
21_11_ANrf_comp_11-32_2001_a,ANrf,ANrf_11-32_2001_a,8.0,7,2001_Inc_26.10.20,,44109.375,2020,10,5.4,44130.64583,2020,10,26.6,21.3,1.92
22_11_ANrf_comp_11-32_2001_b,ANrf,ANrf_11-32_2001_b,8.1,7,2001_Inc_26.10.20,,44109.375,2020,10,5.4,44130.64583,2020,10,26.6,21.3,
23_13_ANwf_comp_0-11_2001_a,ANwf,ANwf_0-11_2001_a,8.1,7,2001_Inc_26.10.20,,44109.375,2020,10,5.4,44130.64583,2020,10,26.6,21.3,5.91
24_13_ANwf_comp_0-11_2001_b,ANwf,ANwf_0-11_2001_b,8.1,7,2001_Inc_26.10.20,,44109.375,2020,10,5.4,44130.64583,2020,10,26.6,21.3,
25_14_ANwf_comp_11-35_2001_a,ANwf,ANwf_11-35_2001_a,8.1,7,2001_Inc_26.10.20,,44109.375,2020,10,5.4,44130.64583,2020,10,26.6,21.3,
26_14_ANwf_comp_11-35_2001_b,ANwf,ANwf_11-35_2001_b,8.1,7,2001_Inc_26.10.20,,44109.375,2020,10,5.4,44130.64583,2020,10,26.6,21.3,
3_2_GRrf_comp_0-8_2001_a,GRrf,GRrf_0-8_2001_a,8.0,8,2001_Inc_29.10.20,,44109.375,2020,10,5.4,44133.45833,2020,10,29.5,24.1,
4_2_GRrf_comp_0-8_2001_b,GRrf,GRrf_0-8_2001_b,8.1,8,2001_Inc_29.10.20,,44109.375,2020,10,5.4,44133.45833,2020,10,29.5,24.1,
5_3_GRrf_comp_8-27_2001_a,GRrf,GRrf_8-27_2001_a,8.2,8,2001_Inc_29.10.20,,44109.375,2020,10,5.4,44133.45833,2020,10,29.5,24.1,1.68
6_3_GRrf_comp_8-27_2001_b,GRrf,GRrf_8-27_2001_b,8.3,8,2001_Inc_29.10.20,,44109.375,2020,10,5.4,44133.45833,2020,10,29.5,24.1,1.57
7_4_GRwf_comp_0-4_2001_a,GRwf,GRwf_0-4_2001_a,8.0,8,2001_Inc_29.10.20,,44109.375,2020,10,5.4,44133.45833,2020,10,29.5,24.1,
8_4_GRwf_comp_0-4_2001_b,GRwf,GRwf_0-4_2001_b,8.1,8,2001_Inc_29.10.20,,44109.375,2020,10,5.4,44133.45833,2020,10,29.5,24.1,
9_5_GRwf_comp_4-13_2001_a,GRwf,GRwf_4-13_2001_a,8.1,8,2001_Inc_29.10.20,,44109.375,2020,10,5.4,44133.45833,2020,10,29.5,24.1,3.44
10_5_GRwf_comp_4-13_2001_b,GRwf,GRwf_4-13_2001_b,8.0,8,2001_Inc_29.10.20,,44109.375,2020,10,5.4,44133.45833,2020,10,29.5,24.1,
11_6_GRwf_comp_13-28_2001_a,GRwf,GRwf_13-28_2001_a,8.0,8,2001_Inc_29.10.20,,44109.375,2020,10,5.4,44133.45833,2020,10,29.5,24.1,1.72
12_6_GRwf_comp_13-28_2001_b,GRwf,GRwf_13-28_2001_b,8.1,8,2001_Inc_29.10.20,,44109.375,2020,10,5.4,44133.45833,2020,10,29.5,24.1,1.87
13_7_GRpp_comp_0-7_2001_a,GRpp,GRpp_0-7_2001_a,8.1,8,2001_Inc_29.10.20,,44109.375,2020,10,5.4,44133.45833,2020,10,29.5,24.1,
14_7_GRpp_comp_0-7_2001_b,GRpp,GRpp_0-7_2001_b,8.1,8,2001_Inc_29.10.20,,44109.375,2020,10,5.4,44133.45833,2020,10,29.5,24.1,
15_8_GRpp_comp_7-15_2001_a,GRpp,GRpp_7-15_2001_a,8.0,8,2001_Inc_29.10.20,,44109.375,2020,10,5.4,44133.45833,2020,10,29.5,24.1,
16_8_GRpp_comp_7-15_2001_b,GRpp,GRpp_7-15_2001_b,8.0,8,2001_Inc_29.10.20,,44109.375,2020,10,5.4,44133.45833,2020,10,29.5,24.1,
17_9_GRpp_comp_15-27_2001_a,GRpp,GRpp_15-27_2001_a,8.0,8,2001_Inc_29.10.20,,44109.375,2020,10,5.4,44133.45833,2020,10,29.5,24.1,1.78
18_9_GRpp_comp_15-27_2001_b,GRpp,GRpp_15-27_2001_b,8.1,8,2001_Inc_29.10.20,,44109.375,2020,10,5.4,44133.45833,2020,10,29.5,24.1,1.60
19_10_ANrf_comp_0-11_2001_a,ANrf,ANrf_0-11_2001_a,8.1,8,2001_Inc_29.10.20,,44109.375,2020,10,5.4,44133.45833,2020,10,29.5,24.1,
20_10_ANrf_comp_0-11_2001_b,ANrf,ANrf_0-11_2001_b,8.0,8,2001_Inc_29.10.20,,44109.375,2020,10,5.4,44133.45833,2020,10,29.5,24.1,
21_11_ANrf_comp_11-32_2001_a,ANrf,ANrf_11-32_2001_a,8.0,8,2001_Inc_29.10.20,,44109.375,2020,10,5.4,44133.45833,2020,10,29.5,24.1,1.93
22_11_ANrf_comp_11-32_2001_b,ANrf,ANrf_11-32_2001_b,8.1,8,2001_Inc_29.10.20,,44109.375,2020,10,5.4,44133.45833,2020,10,29.5,24.1,
23_13_ANwf_comp_0-11_2001_a,ANwf,ANwf_0-11_2001_a,8.1,8,2001_Inc_29.10.20,,44109.375,2020,10,5.4,44133.45833,2020,10,29.5,24.1,5.39
24_13_ANwf_comp_0-11_2001_b,ANwf,ANwf_0-11_2001_b,8.1,8,2001_Inc_29.10.20,,44109.375,2020,10,5.4,44133.45833,2020,10,29.5,24.1,
25_14_ANwf_comp_11-35_2001_a,ANwf,ANwf_11-35_2001_a,8.1,8,2001_Inc_29.10.20,,44109.375,2020,10,5.4,44133.45833,2020,10,29.5,24.1,
26_14_ANwf_comp_11-35_2001_b,ANwf,ANwf_11-35_2001_b,8.1,8,2001_Inc_29.10.20,,44109.375,2020,10,5.4,44133.45833,2020,10,29.5,24.1,
3_2_GRrf_comp_0-8_2001_a,GRrf,GRrf_0-8_2001_a,8.0,9,2001_Inc_02.11.20,,44109.375,2020,10,5.4,44137.45833,2020,11,2.5,28.1,
4_2_GRrf_comp_0-8_2001_b,GRrf,GRrf_0-8_2001_b,8.1,9,2001_Inc_02.11.20,,44109.375,2020,10,5.4,44137.45833,2020,11,2.5,28.1,
5_3_GRrf_comp_8-27_2001_a,GRrf,GRrf_8-27_2001_a,8.2,9,2001_Inc_02.11.20,,44109.375,2020,10,5.4,44137.45833,2020,11,2.5,28.1,2.03
6_3_GRrf_comp_8-27_2001_b,GRrf,GRrf_8-27_2001_b,8.3,9,2001_Inc_02.11.20,,44109.375,2020,10,5.4,44137.45833,2020,11,2.5,28.1,1.84
7_4_GRwf_comp_0-4_2001_a,GRwf,GRwf_0-4_2001_a,8.0,9,2001_Inc_02.11.20,,44109.375,2020,10,5.4,44137.45833,2020,11,2.5,28.1,
8_4_GRwf_comp_0-4_2001_b,GRwf,GRwf_0-4_2001_b,8.1,9,2001_Inc_02.11.20,,44109.375,2020,10,5.4,44137.45833,2020,11,2.5,28.1,
9_5_GRwf_comp_4-13_2001_a,GRwf,GRwf_4-13_2001_a,8.1,9,2001_Inc_02.11.20,,44109.375,2020,10,5.4,44137.45833,2020,11,2.5,28.1,
10_5_GRwf_comp_4-13_2001_b,GRwf,GRwf_4-13_2001_b,8.0,9,2001_Inc_02.11.20,,44109.375,2020,10,5.4,44137.45833,2020,11,2.5,28.1,
11_6_GRwf_comp_13-28_2001_a,GRwf,GRwf_13-28_2001_a,8.0,9,2001_Inc_02.11.20,,44109.375,2020,10,5.4,44137.45833,2020,11,2.5,28.1,1.82
12_6_GRwf_comp_13-28_2001_b,GRwf,GRwf_13-28_2001_b,8.1,9,2001_Inc_02.11.20,,44109.375,2020,10,5.4,44137.45833,2020,11,2.5,28.1,2.35
13_7_GRpp_comp_0-7_2001_a,GRpp,GRpp_0-7_2001_a,8.1,9,2001_Inc_02.11.20,,44109.375,2020,10,5.4,44137.45833,2020,11,2.5,28.1,
14_7_GRpp_comp_0-7_2001_b,GRpp,GRpp_0-7_2001_b,8.1,9,2001_Inc_02.11.20,,44109.375,2020,10,5.4,44137.45833,2020,11,2.5,28.1,
15_8_GRpp_comp_7-15_2001_a,GRpp,GRpp_7-15_2001_a,8.0,9,2001_Inc_02.11.20,,44109.375,2020,10,5.4,44137.45833,2020,11,2.5,28.1,
16_8_GRpp_comp_7-15_2001_b,GRpp,GRpp_7-15_2001_b,8.0,9,2001_Inc_02.11.20,,44109.375,2020,10,5.4,44137.45833,2020,11,2.5,28.1,
17_9_GRpp_comp_15-27_2001_a,GRpp,GRpp_15-27_2001_a,8.0,9,2001_Inc_02.11.20,,44109.375,2020,10,5.4,44137.45833,2020,11,2.5,28.1,2.39
18_9_GRpp_comp_15-27_2001_b,GRpp,GRpp_15-27_2001_b,8.1,9,2001_Inc_02.11.20,,44109.375,2020,10,5.4,44137.45833,2020,11,2.5,28.1,1.65
19_10_ANrf_comp_0-11_2001_a,ANrf,ANrf_0-11_2001_a,8.1,9,2001_Inc_02.11.20,,44109.375,2020,10,5.4,44137.45833,2020,11,2.5,28.1,
20_10_ANrf_comp_0-11_2001_b,ANrf,ANrf_0-11_2001_b,8.0,9,2001_Inc_02.11.20,,44109.375,2020,10,5.4,44137.45833,2020,11,2.5,28.1,
21_11_ANrf_comp_11-32_2001_a,ANrf,ANrf_11-32_2001_a,8.0,9,2001_Inc_02.11.20,,44109.375,2020,10,5.4,44137.45833,2020,11,2.5,28.1,
22_11_ANrf_comp_11-32_2001_b,ANrf,ANrf_11-32_2001_b,8.1,9,2001_Inc_02.11.20,,44109.375,2020,10,5.4,44137.45833,2020,11,2.5,28.1,
23_13_ANwf_comp_0-11_2001_a,ANwf,ANwf_0-11_2001_a,8.1,9,2001_Inc_02.11.20,,44109.375,2020,10,5.4,44137.45833,2020,11,2.5,28.1,
24_13_ANwf_comp_0-11_2001_b,ANwf,ANwf_0-11_2001_b,8.1,9,2001_Inc_02.11.20,,44109.375,2020,10,5.4,44137.45833,2020,11,2.5,28.1,
25_14_ANwf_comp_11-35_2001_a,ANwf,ANwf_11-35_2001_a,8.1,9,2001_Inc_02.11.20,,44109.375,2020,10,5.4,44137.45833,2020,11,2.5,28.1,
26_14_ANwf_comp_11-35_2001_b,ANwf,ANwf_11-35_2001_b,8.1,9,2001_Inc_02.11.20,,44109.375,2020,10,5.4,44137.45833,2020,11,2.5,28.1,
3_2_GRrf_comp_0-8_2001_a,GRrf,GRrf_0-8_2001_a,8.0,10,2001_Inc_19.11.20,,44109.375,2020,10,5.4,44154.45833,2020,11,19.5,45.1,
4_2_GRrf_comp_0-8_2001_b,GRrf,GRrf_0-8_2001_b,8.1,10,2001_Inc_19.11.20,,44109.375,2020,10,5.4,44154.45833,2020,11,19.5,45.1,
5_3_GRrf_comp_8-27_2001_a,GRrf,GRrf_8-27_2001_a,8.2,10,2001_Inc_19.11.20,,44109.375,2020,10,5.4,44154.45833,2020,11,19.5,45.1,2.66
6_3_GRrf_comp_8-27_2001_b,GRrf,GRrf_8-27_2001_b,8.3,10,2001_Inc_19.11.20,,44109.375,2020,10,5.4,44154.45833,2020,11,19.5,45.1,1.83
7_4_GRwf_comp_0-4_2001_a,GRwf,GRwf_0-4_2001_a,8.0,10,2001_Inc_19.11.20,,44109.375,2020,10,5.4,44154.45833,2020,11,19.5,45.1,
8_4_GRwf_comp_0-4_2001_b,GRwf,GRwf_0-4_2001_b,8.1,10,2001_Inc_19.11.20,,44109.375,2020,10,5.4,44154.45833,2020,11,19.5,45.1,
9_5_GRwf_comp_4-13_2001_a,GRwf,GRwf_4-13_2001_a,8.1,10,2001_Inc_19.11.20,,44109.375,2020,10,5.4,44154.45833,2020,11,19.5,45.1,
10_5_GRwf_comp_4-13_2001_b,GRwf,GRwf_4-13_2001_b,8.0,10,2001_Inc_19.11.20,,44109.375,2020,10,5.4,44154.45833,2020,11,19.5,45.1,
11_6_GRwf_comp_13-28_2001_a,GRwf,GRwf_13-28_2001_a,8.0,10,2001_Inc_19.11.20,,44109.375,2020,10,5.4,44154.45833,2020,11,19.5,45.1,3.10
12_6_GRwf_comp_13-28_2001_b,GRwf,GRwf_13-28_2001_b,8.1,10,2001_Inc_19.11.20,,44109.375,2020,10,5.4,44154.45833,2020,11,19.5,45.1,2.65
13_7_GRpp_comp_0-7_2001_a,GRpp,GRpp_0-7_2001_a,8.1,10,2001_Inc_19.11.20,,44109.375,2020,10,5.4,44154.45833,2020,11,19.5,45.1,
14_7_GRpp_comp_0-7_2001_b,GRpp,GRpp_0-7_2001_b,8.1,10,2001_Inc_19.11.20,,44109.375,2020,10,5.4,44154.45833,2020,11,19.5,45.1,
15_8_GRpp_comp_7-15_2001_a,GRpp,GRpp_7-15_2001_a,8.0,10,2001_Inc_19.11.20,,44109.375,2020,10,5.4,44154.45833,2020,11,19.5,45.1,
16_8_GRpp_comp_7-15_2001_b,GRpp,GRpp_7-15_2001_b,8.0,10,2001_Inc_19.11.20,,44109.375,2020,10,5.4,44154.45833,2020,11,19.5,45.1,
17_9_GRpp_comp_15-27_2001_a,GRpp,GRpp_15-27_2001_a,8.0,10,2001_Inc_19.11.20,,44109.375,2020,10,5.4,44154.45833,2020,11,19.5,45.1,3.97
18_9_GRpp_comp_15-27_2001_b,GRpp,GRpp_15-27_2001_b,8.1,10,2001_Inc_19.11.20,,44109.375,2020,10,5.4,44154.45833,2020,11,19.5,45.1,1.45
19_10_ANrf_comp_0-11_2001_a,ANrf,ANrf_0-11_2001_a,8.1,10,2001_Inc_19.11.20,,44109.375,2020,10,5.4,44154.45833,2020,11,19.5,45.1,
20_10_ANrf_comp_0-11_2001_b,ANrf,ANrf_0-11_2001_b,8.0,10,2001_Inc_19.11.20,,44109.375,2020,10,5.4,44154.45833,2020,11,19.5,45.1,
21_11_ANrf_comp_11-32_2001_a,ANrf,ANrf_11-32_2001_a,8.0,10,2001_Inc_19.11.20,,44109.375,2020,10,5.4,44154.45833,2020,11,19.5,45.1,
22_11_ANrf_comp_11-32_2001_b,ANrf,ANrf_11-32_2001_b,8.1,10,2001_Inc_19.11.20,,44109.375,2020,10,5.4,44154.45833,2020,11,19.5,45.1,
23_13_ANwf_comp_0-11_2001_a,ANwf,ANwf_0-11_2001_a,8.1,10,2001_Inc_19.11.20,,44109.375,2020,10,5.4,44154.45833,2020,11,19.5,45.1,
24_13_ANwf_comp_0-11_2001_b,ANwf,ANwf_0-11_2001_b,8.1,10,2001_Inc_19.11.20,,44109.375,2020,10,5.4,44154.45833,2020,11,19.5,45.1,
25_14_ANwf_comp_11-35_2001_a,ANwf,ANwf_11-35_2001_a,8.1,10,2001_Inc_19.11.20,,44109.375,2020,10,5.4,44154.45833,2020,11,19.5,45.1,
26_14_ANwf_comp_11-35_2001_b,ANwf,ANwf_11-35_2001_b,8.1,10,2001_Inc_19.11.20,,44109.375,2020,10,5.4,44154.45833,2020,11,19.5,45.1,
3_2_GRrf_comp_0-8_2001_a,GRrf,GRrf_0-8_2001_a,8.0,11,2001_IncRep_01.12.20,,44109.375,2020,10,5.4,44166.49306,2020,12,1.5,57.1,
4_2_GRrf_comp_0-8_2001_b,GRrf,GRrf_0-8_2001_b,8.1,11,2001_IncRep_01.12.20,,44109.375,2020,10,5.4,44166.49306,2020,12,1.5,57.1,
5_3_GRrf_comp_8-27_2001_a,GRrf,GRrf_8-27_2001_a,8.2,11,2001_IncRep_01.12.20,,44109.375,2020,10,5.4,44166.49306,2020,12,1.5,57.1,2.51
6_3_GRrf_comp_8-27_2001_b,GRrf,GRrf_8-27_2001_b,8.3,11,2001_IncRep_01.12.20,,44109.375,2020,10,5.4,44166.49306,2020,12,1.5,57.1,1.79
7_4_GRwf_comp_0-4_2001_a,GRwf,GRwf_0-4_2001_a,8.0,11,2001_IncRep_01.12.20,,44109.375,2020,10,5.4,44166.49306,2020,12,1.5,57.1,
8_4_GRwf_comp_0-4_2001_b,GRwf,GRwf_0-4_2001_b,8.1,11,2001_IncRep_01.12.20,,44109.375,2020,10,5.4,44166.49306,2020,12,1.5,57.1,
9_5_GRwf_comp_4-13_2001_a,GRwf,GRwf_4-13_2001_a,8.1,11,2001_IncRep_01.12.20,,44109.375,2020,10,5.4,44166.49306,2020,12,1.5,57.1,
10_5_GRwf_comp_4-13_2001_b,GRwf,GRwf_4-13_2001_b,8.0,11,2001_IncRep_01.12.20,,44109.375,2020,10,5.4,44166.49306,2020,12,1.5,57.1,
11_6_GRwf_comp_13-28_2001_a,GRwf,GRwf_13-28_2001_a,8.0,11,2001_IncRep_01.12.20,,44109.375,2020,10,5.4,44166.49306,2020,12,1.5,57.1,3.43
12_6_GRwf_comp_13-28_2001_b,GRwf,GRwf_13-28_2001_b,8.1,11,2001_IncRep_01.12.20,,44109.375,2020,10,5.4,44166.49306,2020,12,1.5,57.1,2.79
13_7_GRpp_comp_0-7_2001_a,GRpp,GRpp_0-7_2001_a,8.1,11,2001_IncRep_01.12.20,,44109.375,2020,10,5.4,44166.49306,2020,12,1.5,57.1,
14_7_GRpp_comp_0-7_2001_b,GRpp,GRpp_0-7_2001_b,8.1,11,2001_IncRep_01.12.20,,44109.375,2020,10,5.4,44166.49306,2020,12,1.5,57.1,
15_8_GRpp_comp_7-15_2001_a,GRpp,GRpp_7-15_2001_a,8.0,11,2001_IncRep_01.12.20,,44109.375,2020,10,5.4,44166.49306,2020,12,1.5,57.1,
16_8_GRpp_comp_7-15_2001_b,GRpp,GRpp_7-15_2001_b,8.0,11,2001_IncRep_01.12.20,,44109.375,2020,10,5.4,44166.49306,2020,12,1.5,57.1,
17_9_GRpp_comp_15-27_2001_a,GRpp,GRpp_15-27_2001_a,8.0,11,2001_IncRep_01.12.20,,44109.375,2020,10,5.4,44166.49306,2020,12,1.5,57.1,4.42
18_9_GRpp_comp_15-27_2001_b,GRpp,GRpp_15-27_2001_b,8.1,11,2001_IncRep_01.12.20,,44109.375,2020,10,5.4,44166.49306,2020,12,1.5,57.1,1.45
19_10_ANrf_comp_0-11_2001_a,ANrf,ANrf_0-11_2001_a,8.1,11,2001_IncRep_01.12.20,,44109.375,2020,10,5.4,44166.49306,2020,12,1.5,57.1,
20_10_ANrf_comp_0-11_2001_b,ANrf,ANrf_0-11_2001_b,8.0,11,2001_IncRep_01.12.20,,44109.375,2020,10,5.4,44166.49306,2020,12,1.5,57.1,
21_11_ANrf_comp_11-32_2001_a,ANrf,ANrf_11-32_2001_a,8.0,11,2001_IncRep_01.12.20,,44109.375,2020,10,5.4,44166.49306,2020,12,1.5,57.1,
22_11_ANrf_comp_11-32_2001_b,ANrf,ANrf_11-32_2001_b,8.1,11,2001_IncRep_01.12.20,,44109.375,2020,10,5.4,44166.49306,2020,12,1.5,57.1,
23_13_ANwf_comp_0-11_2001_a,ANwf,ANwf_0-11_2001_a,8.1,11,2001_IncRep_01.12.20,,44109.375,2020,10,5.4,44166.49306,2020,12,1.5,57.1,
24_13_ANwf_comp_0-11_2001_b,ANwf,ANwf_0-11_2001_b,8.1,11,2001_IncRep_01.12.20,,44109.375,2020,10,5.4,44166.49306,2020,12,1.5,57.1,
25_14_ANwf_comp_11-35_2001_a,ANwf,ANwf_11-35_2001_a,8.1,11,2001_IncRep_01.12.20,,44109.375,2020,10,5.4,44166.49306,2020,12,1.5,57.1,
26_14_ANwf_comp_11-35_2001_b,ANwf,ANwf_11-35_2001_b,8.1,11,2001_IncRep_01.12.20,,44109.375,2020,10,5.4,44166.49306,2020,12,1.5,57.1,
3_2_GRrf_comp_0-8_2001_a,GRrf,GRrf_0-8_2001_a,8.0,12,2001_IncRep_07.12.20,,44109.375,2020,10,5.4,44172.41667,2020,12,7.4,63.0,
4_2_GRrf_comp_0-8_2001_b,GRrf,GRrf_0-8_2001_b,8.1,12,2001_IncRep_07.12.20,,44109.375,2020,10,5.4,44172.41667,2020,12,7.4,63.0,
5_3_GRrf_comp_8-27_2001_a,GRrf,GRrf_8-27_2001_a,8.2,12,2001_IncRep_07.12.20,,44109.375,2020,10,5.4,44172.41667,2020,12,7.4,63.0,2.50
6_3_GRrf_comp_8-27_2001_b,GRrf,GRrf_8-27_2001_b,8.3,12,2001_IncRep_07.12.20,,44109.375,2020,10,5.4,44172.41667,2020,12,7.4,63.0,1.74
7_4_GRwf_comp_0-4_2001_a,GRwf,GRwf_0-4_2001_a,8.0,12,2001_IncRep_07.12.20,,44109.375,2020,10,5.4,44172.41667,2020,12,7.4,63.0,
8_4_GRwf_comp_0-4_2001_b,GRwf,GRwf_0-4_2001_b,8.1,12,2001_IncRep_07.12.20,,44109.375,2020,10,5.4,44172.41667,2020,12,7.4,63.0,
9_5_GRwf_comp_4-13_2001_a,GRwf,GRwf_4-13_2001_a,8.1,12,2001_IncRep_07.12.20,,44109.375,2020,10,5.4,44172.41667,2020,12,7.4,63.0,
10_5_GRwf_comp_4-13_2001_b,GRwf,GRwf_4-13_2001_b,8.0,12,2001_IncRep_07.12.20,,44109.375,2020,10,5.4,44172.41667,2020,12,7.4,63.0,
11_6_GRwf_comp_13-28_2001_a,GRwf,GRwf_13-28_2001_a,8.0,12,2001_IncRep_07.12.20,,44109.375,2020,10,5.4,44172.41667,2020,12,7.4,63.0,3.47
12_6_GRwf_comp_13-28_2001_b,GRwf,GRwf_13-28_2001_b,8.1,12,2001_IncRep_07.12.20,,44109.375,2020,10,5.4,44172.41667,2020,12,7.4,63.0,2.62
13_7_GRpp_comp_0-7_2001_a,GRpp,GRpp_0-7_2001_a,8.1,12,2001_IncRep_07.12.20,,44109.375,2020,10,5.4,44172.41667,2020,12,7.4,63.0,
14_7_GRpp_comp_0-7_2001_b,GRpp,GRpp_0-7_2001_b,8.1,12,2001_IncRep_07.12.20,,44109.375,2020,10,5.4,44172.41667,2020,12,7.4,63.0,
15_8_GRpp_comp_7-15_2001_a,GRpp,GRpp_7-15_2001_a,8.0,12,2001_IncRep_07.12.20,,44109.375,2020,10,5.4,44172.41667,2020,12,7.4,63.0,
16_8_GRpp_comp_7-15_2001_b,GRpp,GRpp_7-15_2001_b,8.0,12,2001_IncRep_07.12.20,,44109.375,2020,10,5.4,44172.41667,2020,12,7.4,63.0,
17_9_GRpp_comp_15-27_2001_a,GRpp,GRpp_15-27_2001_a,8.0,12,2001_IncRep_07.12.20,,44109.375,2020,10,5.4,44172.41667,2020,12,7.4,63.0,4.79
18_9_GRpp_comp_15-27_2001_b,GRpp,GRpp_15-27_2001_b,8.1,12,2001_IncRep_07.12.20,,44109.375,2020,10,5.4,44172.41667,2020,12,7.4,63.0,1.38
19_10_ANrf_comp_0-11_2001_a,ANrf,ANrf_0-11_2001_a,8.1,12,2001_IncRep_07.12.20,,44109.375,2020,10,5.4,44172.41667,2020,12,7.4,63.0,
20_10_ANrf_comp_0-11_2001_b,ANrf,ANrf_0-11_2001_b,8.0,12,2001_IncRep_07.12.20,,44109.375,2020,10,5.4,44172.41667,2020,12,7.4,63.0,
21_11_ANrf_comp_11-32_2001_a,ANrf,ANrf_11-32_2001_a,8.0,12,2001_IncRep_07.12.20,,44109.375,2020,10,5.4,44172.41667,2020,12,7.4,63.0,
22_11_ANrf_comp_11-32_2001_b,ANrf,ANrf_11-32_2001_b,8.1,12,2001_IncRep_07.12.20,,44109.375,2020,10,5.4,44172.41667,2020,12,7.4,63.0,
23_13_ANwf_comp_0-11_2001_a,ANwf,ANwf_0-11_2001_a,8.1,12,2001_IncRep_07.12.20,,44109.375,2020,10,5.4,44172.41667,2020,12,7.4,63.0,
24_13_ANwf_comp_0-11_2001_b,ANwf,ANwf_0-11_2001_b,8.1,12,2001_IncRep_07.12.20,,44109.375,2020,10,5.4,44172.41667,2020,12,7.4,63.0,
25_14_ANwf_comp_11-35_2001_a,ANwf,ANwf_11-35_2001_a,8.1,12,2001_IncRep_07.12.20,,44109.375,2020,10,5.4,44172.41667,2020,12,7.4,63.0,
26_14_ANwf_comp_11-35_2001_b,ANwf,ANwf_11-35_2001_b,8.1,12,2001_IncRep_07.12.20,,44109.375,2020,10,5.4,44172.41667,2020,12,7.4,63.0,
